"_time","oracle_error_code","oracle_error_desc"
"2019-06-22T02:58:24.088-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-22T02:58:16.724-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-22T02:58:11.426-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-22T02:58:10.999-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-22T02:58:03.619-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-22T02:57:56.254-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-22T02:57:34.260-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-22T02:57:26.896-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-22T02:57:15.677-0400","ORA-12528","TNS:listener: all appropriate instances are blocking new connections"
"2019-06-22T02:57:08.312-0400","ORA-12528","TNS:listener: all appropriate instances are blocking new connections"
"2019-06-22T02:56:58.849-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-22T02:56:51.532-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-22T02:56:44.527-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-22T02:56:37.523-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-22T02:56:28.849-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-22T02:56:21.845-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-22T02:56:14.840-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-22T02:56:07.836-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-21T03:28:26.130-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-21T03:28:18.788-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-21T03:28:11.445-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-21T03:28:04.103-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-21T03:27:58.837-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-21T03:27:52.427-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-21T03:27:42.239-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-21T03:27:34.896-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-21T03:27:25.821-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-21T03:27:17.971-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-21T03:27:10.629-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-21T03:27:03.286-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-21T03:26:46.475-0400","ORA-12528","TNS:listener: all appropriate instances are blocking new connections"
"2019-06-21T03:26:39.133-0400","ORA-12528","TNS:listener: all appropriate instances are blocking new connections"
"2019-06-21T03:26:31.790-0400","ORA-12528","TNS:listener: all appropriate instances are blocking new connections"
"2019-06-21T03:26:24.448-0400","ORA-12528","TNS:listener: all appropriate instances are blocking new connections"
"2019-06-21T03:26:15.028-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-21T03:26:07.686-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-21T03:26:00.343-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-21T03:25:53.001-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-21T03:25:44.028-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-21T03:25:37.023-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-21T03:25:30.019-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-21T03:25:23.014-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-20T03:03:45.038-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-20T03:03:37.701-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-20T03:03:32.767-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-20T03:03:25.430-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-20T03:03:18.094-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-20T03:03:10.757-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-20T03:02:59.859-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-20T03:02:52.522-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-20T03:02:42.130-0400","ORA-12528","TNS:listener: all appropriate instances are blocking new connections"
"2019-06-20T03:02:34.794-0400","ORA-12528","TNS:listener: all appropriate instances are blocking new connections"
"2019-06-20T03:02:25.366-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-20T03:02:18.029-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-20T03:02:10.693-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-20T03:02:03.506-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-20T03:01:54.521-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-20T03:01:47.516-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-20T03:01:40.512-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-20T03:01:33.508-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-20T03:01:25.396-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-20T03:01:18.391-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-20T03:01:11.387-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-20T03:01:04.382-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-19T02:59:14.890-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-19T02:59:13.097-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-19T02:59:05.778-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-19T02:58:58.460-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-19T02:58:51.141-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-19T02:58:43.822-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-19T02:58:36.813-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-19T02:58:29.494-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-19T02:58:22.175-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-19T02:58:14.857-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-19T02:58:02.762-0400","ORA-12528","TNS:listener: all appropriate instances are blocking new connections"
"2019-06-19T02:57:55.443-0400","ORA-12528","TNS:listener: all appropriate instances are blocking new connections"
"2019-06-19T02:57:48.124-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-19T02:57:40.805-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-19T02:57:31.416-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-19T02:57:24.262-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-19T02:57:17.257-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-19T02:57:10.253-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-19T02:57:01.236-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-19T02:56:54.231-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-19T02:56:47.227-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-19T02:56:40.223-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-19T02:56:31.221-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-19T02:56:24.217-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-19T02:56:17.213-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-19T02:56:10.208-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-19T02:56:01.223-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-19T02:55:54.218-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-19T02:55:47.214-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-19T02:55:40.209-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-19T02:55:35.919-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-19T02:55:28.915-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-18T03:40:03.832-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-18T03:39:56.536-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-18T03:39:51.288-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-18T03:39:49.257-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-18T03:39:41.945-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-18T03:39:34.649-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-18T03:39:27.353-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-18T03:39:20.058-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-18T03:39:15.264-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-18T03:39:07.969-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-18T03:38:56.107-0400","ORA-12528","TNS:listener: all appropriate instances are blocking new connections"
"2019-06-18T03:38:49.061-0400","ORA-12528","TNS:listener: all appropriate instances are blocking new connections"
"2019-06-18T03:38:40.028-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-18T03:38:33.024-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-18T03:38:26.019-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-18T03:38:19.015-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-18T03:38:10.029-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-18T03:38:03.025-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-18T03:37:56.020-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-18T03:37:49.016-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-18T03:37:39.999-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-18T03:37:32.995-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-18T03:37:25.990-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-18T03:37:18.986-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-18T03:37:10.858-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-18T03:37:03.854-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-18T03:36:56.850-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-18T03:36:49.845-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-05-31T02:49:55.292-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-05-31T02:49:48.286-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-05-31T02:49:41.279-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-05-31T02:49:34.270-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-05-31T02:49:30.024-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-05-31T02:49:23.014-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-05-31T02:49:16.004-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-05-31T02:49:08.994-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-05-31T02:49:08.978-0400","ORA-01033","ORACLE initialization or shutdown in progress"
